"2019/02/08 3:03:49 PM MST","Deborah Schoeneshoefer","Deborah Schoeneshoefer","Health & Innovation through Education","","Health and Innovation through Education (HIE) is a non-profit organization based on the successful health and wellness initiatives started at Red Hawk Elementary. This organization now supports St. Vrain Valley School District and students throughout the State of Colorado through initiatives that address increasing physical activity, improving nutrition, and supporting behavioral health.","3 years","Non-profit","Physical Activity;Admin Buy-In/ Support","Statewide","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","University of Northern Colorado Active Schools Lab;Wellness Training Specialists","Physical Activity;Family and Community Involvement;Behavioral Health;Admin Buy-In/ Support;Assessment/Data Collection/Evaluation (HKCS, SS)","","",""
"2019/02/11 11:50:54 AM MST","Rebecca Toll","Melissa George, Sabrina Duey, Rebecca Toll","Colorado State University","","","2 1/2 years","Higher Education","Family and Community Involvement;Behavioral Health;Implementing the WSCC Model (all components and tenets);Teams (DHAC, school health teams, high-functioning teams);Assessment/Data Collection/Evaluation (HKCS, SS)","Statewide","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","0 - Not in my core network. My organization does not know this organization.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","0 - Not in my core network. My organization does not know this organization.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","Advancing IDEAS for Health;Center for Rural School Health and Education;CharterChoice Collaborative;Chef Ann Foundation;Children’s Hospital Colorado: School Health & Child Health Advocacy Institute;Colorado Department of Education;Colorado Department of Human Services: Office of Behavioral Health;Colorado Department of Public Health and Environment: Children, Youth and Families Branch;Colorado Education Initiative;Colorado League of Charter Schools;Colorado School of Public Health: Healthy Kids Colorado Survey and Smart Source team;RMC Health;Trailhead Insitute;University of Northern Colorado Active Schools Lab","Family and Community Involvement;Behavioral Health;Implementing the WSCC Model (all components and tenets);Teams (DHAC, school health teams, high-functioning teams);Assessment/Data Collection/Evaluation (HKCS, SS)","Policy advocates and organizations, Chalk Beat, funders (United Way, etc.)","Mental Health in Education Integration Consortium, National Center for School Mental Health, MTSS, CDE Office of Learning Supports, additional CDE offices, Marijuana Education Initiative, A Promising Future, Youth Power 365, Generation Schools Network, Apprentice of Peace Youth Organization. ",""
"2019/02/18 2:27:53 PM MST","Rainey Wikstrom","Rainey Wikstrom","Colorado League of Charter Schools","","Memebership Organization that supports charters. ","3 years","Non-profit","Physical Activity;Nutrition;Family and Community Involvement;Admin Buy-In/ Support;Implementing the WSCC Model (all components and tenets);Comprehensive Health and Wellness Planning (Develop, Implement, Evaluate);Teams (DHAC, school health teams, high-functioning teams);Policy (local, state, federal; ESSA, LWP);Assessment/Data Collection/Evaluation (HKCS, SS)","Statewide","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","0 - Not in my core network. My organization does not know this organization.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","0 - Not in my core network. My organization does not know this organization.","0 - Not in my core network. My organization does not know this organization.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","0 - Not in my core network. My organization does not know this organization.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","0 - Not in my core network. My organization does not know this organization.","0 - Not in my core network. My organization does not know this organization.","0 - Not in my core network. My organization does not know this organization.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","0 - Not in my core network. My organization does not know this organization.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","Action for Healthy Kids;Advancing Dynamic (AD) Solutions;Center for Rural School Health and Education;CharterChoice Collaborative;Chef Ann Foundation;Colorado Education Initiative;Colorado League of Charter Schools;Colorado PTA;RMC Health;Trailhead Insitute;University of Colorado / Children's Hospital Colorado;Wellness Training Specialists","Behavioral Health;Policy (local, state, federal; ESSA, LWP)","Parents, Food Services for Schools, school leaders, teachers","So many...","So many... happy to provide but would need additional time to compile this list. "
"2019/02/18 2:42:58 PM MST","Phyllis Reed","Phyllis Reed","Colorado Department of Education","","Through the CDE, our Health & Wellness Office has the following shared unit/organizational goal: 
Expand access and opportunity for historically under served students through
increased communication and knowledge around physical, social and emotional
health. 
•	Support grantees to focus health and wellness initiatives on historically under served students as identified by local data. 
•	Each program will use data to produce an info graphic that tells their data story, for stakeholders and grantees. 
•	The Health and Wellness team will use those info graphics to increase and improve messaging via the Health and Wellness website. 
","3 years","Government","Health Education;Physical Activity;Behavioral Health;Implementing the WSCC Model (all components and tenets);Comprehensive Health and Wellness Planning (Develop, Implement, Evaluate)","Statewide","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","Advancing Dynamic (AD) Solutions;Aurora Public Schools;Children’s Hospital Colorado: School Health & Child Health Advocacy Institute;Colorado Department of Education;Colorado Department of Education: Office of School Nutrition;Colorado Department of Human Services: Office of Behavioral Health;Colorado Department of Public Health and Environment: Children, Youth and Families Branch;Colorado Education Initiative;Colorado School of Public Health: Healthy Kids Colorado Survey and Smart Source team;Fremont Regional Wellness;RMC Health;Trailhead Insitute;University of Colorado / Children's Hospital Colorado;Wellness Training Specialists","Admin Buy-In/ Support;Teams (DHAC, school health teams, high-functioning teams);Policy (local, state, federal; ESSA, LWP)","More Behavioral Health work - partner's for Children Mental Health - Antonia Airozo","N/A","N/A"
"2019/02/18 2:52:27 PM MST","Cheryl Miller","TBD","RMC Health","","RMC Health develops highly skilled professionals who can create sustained policy, system, and environmental changes that directly benefit children and adolescents. RMC Health is a national leader in providing learning, facilitation, technical assistance, resources, and best practices to increase health equity and advance the health of children and youth in their communities. RMC Health supports – on a local, state, and federal level – health departments, community organizations, and school systems throughout the country. With RMC Health’s support, those working with children and adolescents have made measurable impacts on a variety of health and wellness indicators. ","3 years","Non-profit","Health Education;Nutrition;Implementing the WSCC Model (all components and tenets);Comprehensive Health and Wellness Planning (Develop, Implement, Evaluate);Teams (DHAC, school health teams, high-functioning teams)","Statewide","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","Advancing IDEAS for Health;Aurora Public Schools;Center for Rural School Health and Education;Colorado Department of Education;Colorado Department of Education: Office of School Nutrition;Colorado Department of Human Services: Office of Behavioral Health;Colorado State University;University of Colorado / Children's Hospital Colorado;University of Northern Colorado Active Schools Lab;Wellness Training Specialists","Family and Community Involvement;Behavioral Health;Policy (local, state, federal; ESSA, LWP);Assessment/Data Collection/Evaluation (HKCS, SS)","","","Colorado Department of Public Health and Environment Tobacco Prevention; "
"2019/02/19 7:59:22 AM MST","Elizabeth Kuehl","Elizabeth Kuehl and Susan Paulsen, The Hub","Colorado Education Initiative","","For over 10 years, Colorado Education Initiative (CEI) has been at the forefront of improvement, innovation, and change in Colorado’s public education system. CEI is a statewide nonprofit that invests time, expertise, and dollars in accelerating educational improvement and innovation in K-12 public education. We are rooted in a vision of equitable outcomes for every kid that drives a strong bias for action focused on sustainable change to the system. Over the years, we’ve worked alongside educators as an inspired and supportive partner on the ground in over 150 urban, suburban, and rural school districts. We are known as a visionary organization that fuses best practices with innovation, that is tuned into today’s school dynamic and always mindful of what the future demands.","3 years","Non-profit","Health Education;Admin Buy-In/ Support;Policy (local, state, federal; ESSA, LWP)","Statewide","","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","","","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","","","","","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","","","","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","","","","","","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","","","","","","Colorado Department of Education","Health Education;Family and Community Involvement;Admin Buy-In/ Support;Implementing the WSCC Model (all components and tenets);Comprehensive Health and Wellness Planning (Develop, Implement, Evaluate);Policy (local, state, federal; ESSA, LWP);Assessment/Data Collection/Evaluation (HKCS, SS)","","",""
"2019/02/19 3:01:06 PM MST","Terry Jones (update)","Terry Jones","Wellness Training Specialists","","Wellness Training Specialists provides state of the art, standards-based in-service training and technical assistance for physical education teachers, classroom teachers and school staff. All workshops are based on academic standards, best practices and tailored to meet the unique needs of each audience.
","3 years","Non-profit","Physical Activity;Behavioral Health;Implementing the WSCC Model (all components and tenets);Teams (DHAC, school health teams, high-functioning teams)","Statewide","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","Action for Healthy Kids;Advancing Dynamic (AD) Solutions;Alliance for a Healthier Generation;Aurora Public Schools;Center for Rural School Health and Education;CharterChoice Collaborative;Colorado Department of Education;Colorado Department of Public Health and Environment: Children, Youth and Families Branch;Colorado Department of Transportation;Colorado League of Charter Schools;Colorado PTA;Colorado School of Public Health: Healthy Kids Colorado Survey and Smart Source team;Fremont Regional Wellness;Health & Innovation through Education;PlayCore;RMC Health;University of Northern Colorado Active Schools Lab;Wellness Training Specialists","Physical Activity;Behavioral Health;Admin Buy-In/ Support;Policy (local, state, federal; ESSA, LWP)","","",""
"2019/02/19 4:05:40 PM MST","Rachel Phillips","Rachel Phillips","Aurora Public Schools","","","6 months or less","Public School/ District","Physical Activity;Nutrition;Teams (DHAC, school health teams, high-functioning teams)","Metro Area","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","3 - In my core network. My organization knows this organization well and/or frequently work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","2 - In my peripheral network; My organization keeps in touch with this organization and/or occasionally work, collaborate, or socialize with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","1 - On my radar; I know of this organization, but rarely communicate or cross paths with them.","Aurora Public Schools;RMC Health;University of Colorado / Children's Hospital Colorado","Family and Community Involvement;Admin Buy-In/ Support;Implementing the WSCC Model (all components and tenets);Assessment/Data Collection/Evaluation (HKCS, SS)","","",""